DATE,0,1,2,3,4,5,Average,Yearly_Deviation
2021-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028
2021-06-24,0.06,0.0,0.0,0.16,0.0,0.0,0.0366666666666666,-0.1433333333333334
2021-06-25,0.0,0.02,0.0,0.02,0.0,0.0,0.0066666666666666,0.0033333333333333
2021-06-26,0.75,0.0,0.28,0.02,0.0,0.0,0.175,-0.577
2021-06-27,0.0,0.0,0.0,0.02,0.0,0.0,0.0033333333333333,-0.4533333333333334
2021-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4133333333333334
2021-06-29,0.81,0.0,0.39,0.08,0.26,0.0,0.2566666666666667,-0.45666666666666667
2021-06-30,1.38,0.0,0.0,0.61,0.0,0.0,0.3316666666666666,0.17833333333333332
2021-07-01,1.63,0.0,0.73,0.0,1.99,0.0,0.725,0.605
2021-07-02,1.93,0.0,1.67,0.2,0.26,0.0,0.6766666666666666,0.016666666666666607
2021-07-03,3.76,0.0,0.96,0.2,0.63,0.0,0.925,0.6883333333333334
2021-07-04,0.55,0.0,0.0,0.0,0.02,0.33,0.15,0.023999999999999994
2021-07-05,0.24,0.0,0.02,0.31,0.0,0.0,0.095,-1.0233333333333334
2021-07-06,0.02,0.1,0.83,0.02,0.0,0.04,0.1683333333333333,0.013333333333333308
2021-07-07,0.04,0.18,0.14,0.94,0.43,0.0,0.2883333333333333,-0.36166666666666675
2021-07-08,0.0,0.0,0.93,0.51,4.07,0.0,0.9183333333333332,-0.5600000000000003
2021-07-09,0.55,0.0,1.44,0.93,0.22,1.0,0.6900000000000001,-1.461666666666667
2021-07-10,0.1,0.0,1.59,1.69,0.16,0.2,0.6233333333333334,0.4333333333333335
2021-07-11,0.18,0.0,0.0,0.04,0.0,0.1,0.0533333333333333,-0.4016666666666667
2021-07-12,0.69,0.0,0.0,0.24,0.0,0.0,0.155,-0.30166666666666664
2021-07-13,0.0,0.0,0.18,0.31,0.02,0.0,0.085,-0.04333333333333329
2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2166666666666666
2021-07-15,0.0,0.0,2.09,0.0,3.58,0.0,0.945,-0.10833333333333373
2021-07-16,0.0,0.0,0.12,0.0,0.3,0.08,0.0833333333333333,-0.5783333333333335
2021-07-17,0.0,0.0,0.0,0.0,0.0,0.02,0.0033333333333333,-0.24
2021-07-18,0.0,0.0,0.0,0.0,0.0,0.02,0.0033333333333333,-0.135
2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0533333333333333
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0166666666666666
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333
2021-07-23,0.0,0.0,0.0,0.04,0.0,0.0,0.0066666666666666,-0.5816666666666667
2021-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0833333333333333
2021-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5116666666666666
2021-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6733333333333332
2021-07-27,1.32,0.0,0.0,0.02,0.0,0.0,0.2233333333333333,-0.008333333333333387
2021-07-28,0.04,0.0,0.0,1.56,0.0,0.0,0.2666666666666666,-0.5416666666666666
2021-07-29,0.0,0.0,0.0,0.06,0.0,0.0,0.012,-0.6863333333333334
2021-07-30,0.02,0.0,1.59,0.31,0.0,0.0,0.32,-0.23500000000000004
2021-07-31,1.16,0.0,0.08,0.0,0.0,0.0,0.2066666666666666,-0.22000000000000008
2021-08-01,0.0,0.0,0.06,0.06,0.0,0.31,0.0716666666666666,0.025
2021-08-02,0.0,0.0,0.12,0.37,0.0,0.35,0.1399999999999999,0.008333333333333304
2021-08-03,0.06,0.0,0.33,0.0,0.2,2.64,0.5383333333333334,0.5383333333333334
2021-08-04,0.08,0.0,0.45,0.0,0.0,0.71,0.2066666666666666,0.2066666666666666
2021-08-05,0.0,0.3,0.0,0.0,0.0,0.0,0.0499999999999999,0.0199999999999999
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055
2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-08,2.85,0.0,0.0,0.04,0.0,0.02,0.485,0.45833333333333337
2021-08-09,0.81,0.02,0.12,0.06,0.26,2.93,0.7000000000000001,0.65
2021-08-10,0.06,2.11,0.08,0.81,0.16,0.41,0.6050000000000001,0.44500000000000006
2021-08-11,0.0,0.47,0.0,0.0,0.0,0.31,0.13,0.098
2021-08-12,0.0,0.0,0.37,0.06,0.2,3.6,0.7050000000000001,0.657
2021-08-13,0.18,0.0,0.96,0.24,2.01,2.81,1.0333333333333332,0.7016666666666667
2021-08-14,2.48,0.0,4.21,1.32,2.07,9.07,3.1916666666666664,3.188333333333333
2021-08-15,5.69,0.0,1.57,1.42,1.65,3.41,2.29,2.115
2021-08-16,0.98,0.02,0.2,0.02,0.0,0.31,0.255,0.031666666666666704
2021-08-17,0.06,0.0,0.26,0.08,0.14,1.32,0.31,0.31
2021-08-18,0.93,0.18,1.87,0.87,3.78,2.46,1.6816666666666666,1.6816666666666666
2021-08-19,0.12,0.71,0.53,0.02,0.22,0.2,0.3,0.3
2021-08-20,0.0,0.0,1.1,0.0,1.4,0.0,0.4166666666666667,0.4166666666666667
2021-08-21,0.0,0.0,1.3,0.0,0.18,0.0,0.2466666666666666,0.2433333333333333
2021-08-22,0.0,0.0,0.04,0.08,0.0,2.44,0.4266666666666667,0.4266666666666667
2021-08-23,0.04,0.02,0.12,0.94,0.02,0.14,0.2133333333333333,0.1083333333333333
2021-08-24,0.06,0.22,0.0,0.0,0.0,0.04,0.0533333333333333,0.0533333333333333
2021-08-25,0.0,0.1,0.02,0.83,0.12,0.94,0.3349999999999999,0.08499999999999991
2021-08-26,0.0,0.1,0.0,0.0,0.0,0.26,0.06,0.06
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-28,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,0.0033333333333333
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.265
2021-08-30,0.0,0.02,0.0,0.02,0.0,0.0,0.0066666666666666,-0.2750000000000001
2021-08-31,0.0,0.0,0.0,0.02,0.0,0.0,0.0033333333333333,-0.495
2021-09-01,0.71,0.0,0.0,0.0,0.0,0.0,0.1183333333333333,-0.1816666666666667
2021-09-02,0.3,0.0,0.04,0.51,0.39,1.1,0.3899999999999999,0.3633333333333333
2021-09-03,0.83,0.0,0.22,0.0,0.94,3.37,0.8933333333333334,0.7566666666666667
2021-09-04,0.37,0.0,0.69,2.28,1.75,2.36,1.2416666666666665,0.9249999999999998
2021-09-05,0.93,1.18,0.98,0.1,0.85,0.0,0.6733333333333333,0.6100000000000001
2021-09-06,0.0,0.0,0.06,0.04,0.0,0.0,0.0166666666666666,-0.4400000000000001
2021-09-07,0.33,0.0,0.0,0.1,0.0,0.0,0.0716666666666666,-0.1666666666666667
2021-09-08,0.0,0.0,0.0,0.0,0.0,0.67,0.1675,-0.19083333333333327
2021-09-09,0.3,0.06,1.67,0.41,0.51,0.0,0.4916666666666667,0.2383333333333334
2021-09-10,0.28,0.0,0.0,0.0,0.0,0.0,0.0466666666666666,0.0
2021-09-11,0.0,0.0,0.08,0.0,0.63,0.0,0.1183333333333333,-0.08666666666666668
2021-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.535
2021-09-13,0.0,0.55,0.0,0.0,0.1,0.02,0.1116666666666666,-0.7716666666666667
2021-09-14,0.0,0.0,0.0,0.0,0.06,0.41,0.094,-0.32266666666666666
2021-09-15,0.28,0.0,0.08,0.0,0.47,0.94,0.295,0.1833333333333334
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0333333333333333
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0616666666666666
2021-09-18,2.74,0.0,2.2,0.49,1.71,0.69,1.566,1.3093333333333335
2021-09-19,2.17,0.0,0.14,0.35,0.0,0.0,0.4433333333333333,-0.10166666666666674
2021-09-20,0.0,0.0,0.06,0.0,0.0,0.0,0.01,-0.026666666666666596
2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066666666666666
2021-09-22,0.04,0.0,0.31,0.0,0.0,0.14,0.0816666666666666,0.065
2021-09-23,0.0,0.06,0.18,0.57,0.04,0.0,0.1416666666666666,0.1416666666666666
2021-09-24,0.0,0.18,0.0,0.0,0.0,0.0,0.03,-0.020000000000000004
2021-09-25,0.0,0.0,0.0,0.08,0.0,0.0,0.0133333333333333,-0.07166666666666671
2021-09-26,0.0,0.0,1.16,0.0,0.08,0.0,0.2066666666666666,-0.39166666666666666
2021-09-27,0.0,0.0,0.69,0.0,0.02,0.0,0.1183333333333333,-0.6966666666666667
2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0433333333333333
2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2021-09-30,0.0,0.71,0.0,0.0,0.0,0.0,0.1183333333333333,0.1183333333333333
2021-10-01,0.93,0.14,0.0,0.43,0.0,0.0,0.3,0.3
2021-10-02,3.7,0.06,0.0,1.61,0.0,0.0,0.895,0.871
2021-10-03,0.08,0.49,0.0,0.0,0.0,0.0,0.0949999999999999,0.036666666666666604
2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0816666666666666
2021-10-05,0.0,0.02,0.0,0.0,0.0,0.0,0.004,0.004
2021-10-06,0.0,0.33,0.0,0.0,0.0,0.0,0.055,0.006999999999999999
2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0366666666666666
2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09,0.0,0.0,0.0,0.18,0.0,0.0,0.03,-0.5533333333333333
2021-10-10,0.0,0.0,0.0,0.14,0.0,0.0,0.028,-0.6586666666666666
2021-10-11,0.0,0.55,0.0,0.0,0.0,0.0,0.0916666666666666,-1.6200000000000003
2021-10-12,0.0,0.0,0.0,0.39,0.06,0.0,0.075,-0.5100000000000001
2021-10-13,0.24,0.0,0.89,0.73,0.0,0.0,0.31,0.2566666666666667
2021-10-14,0.28,0.0,0.06,0.02,0.0,0.0,0.06,-0.046666666666666606
2021-10-15,0.0,0.1,0.0,0.0,0.0,0.0,0.0166666666666666,0.013333333333333301
2021-10-16,0.0,0.0,0.0,0.28,0.0,0.0,0.056,0.0526666666666667
2021-10-17,0.12,0.14,0.0,0.43,1.14,0.08,0.3183333333333333,0.3083333333333333
2021-10-18,0.43,0.0,0.0,0.02,0.0,0.0,0.075,-0.1933333333333333
2021-10-19,0.04,0.0,0.02,0.0,0.0,0.0,0.012,-0.2629999999999999
2021-10-20,0.31,0.53,0.12,0.0,0.04,0.04,0.1733333333333333,0.1733333333333333
2021-10-21,0.0,1.4,0.0,0.12,0.0,0.0,0.2533333333333333,0.16833333333333328
2021-10-22,0.14,0.73,0.0,0.0,0.0,0.1,0.1616666666666666,0.1616666666666666
2021-10-23,0.24,0.39,0.0,0.02,0.02,0.73,0.2333333333333333,0.1283333333333333
2021-10-24,0.0,0.06,0.0,0.02,0.0,0.0,0.0133333333333333,-0.6983333333333333
2021-10-25,0.0,0.0,0.1,0.0,0.26,0.0,0.06,-0.145
2021-10-26,1.4,0.0,1.36,1.0,1.14,0.0,0.8166666666666665,0.8066666666666665
2021-10-27,0.0,0.02,0.0,0.24,0.0,0.0,0.0433333333333333,0.0166666666666667
2021-10-28,0.06,0.04,0.0,0.0,0.0,0.0,0.0166666666666666,0.0166666666666666
2021-10-29,0.0,1.04,0.0,0.0,0.0,0.0,0.1733333333333333,0.1733333333333333
2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266666666666666
2021-10-31,0.0,0.0,0.02,0.0,0.04,0.0,0.01,0.01
2021-11-01,0.08,0.02,0.0,0.0,0.0,0.0,0.0166666666666666,-0.019999999999999997
2021-11-02,0.0,0.1,0.0,0.0,0.0,0.0,0.0166666666666666,0.0166666666666666
2021-11-03,0.0,0.53,0.0,0.0,0.0,0.0,0.0883333333333333,0.0003333333333333105
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3216666666666667
2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333
2021-11-06,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.0033333333333334
2021-11-07,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,0.0033333333333333
2021-11-08,0.08,0.02,0.0,0.0,0.0,0.0,0.0166666666666666,0.0166666666666666
2021-11-09,0.26,0.24,1.34,0.31,0.98,0.28,0.5683333333333334,0.5183333333333333
2021-11-10,1.63,2.87,0.06,1.59,0.2,1.32,1.278333333333333,1.1199999999999999
2021-11-11,0.0,0.18,0.0,0.0,0.2,1.22,0.2666666666666666,0.1383333333333333
2021-11-12,0.0,0.0,0.0,0.0,0.39,0.49,0.1466666666666666,0.0966666666666667
2021-11-13,0.0,0.0,0.0,0.0,0.0,0.14,0.0233333333333333,0.0233333333333333
2021-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0366666666666666
2021-11-16,0.0,0.08,0.0,0.0,0.0,0.0,0.0133333333333333,0.0133333333333333
2021-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066666666666666
2021-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-20,0.0,0.3,0.0,0.0,0.0,0.0,0.0499999999999999,0.0199999999999999
2021-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.165
2021-11-22,0.81,0.0,0.06,0.1,0.24,1.16,0.474,0.32399999999999995
2021-11-23,0.65,0.04,1.26,0.18,1.08,0.04,0.5416666666666667,0.5350000000000001
2021-11-24,0.0,0.0,0.0,0.1,0.0,0.02,0.02,-0.135
2021-11-25,0.0,0.02,0.0,0.1,0.0,0.0,0.02,0.0133333333333334
2021-11-26,0.0,0.0,0.0,0.18,0.0,0.0,0.03,0.019999999999999997
2021-11-27,0.0,0.69,0.0,0.0,0.0,0.0,0.1149999999999999,0.0749999999999999
2021-11-28,0.0,0.39,0.0,0.0,0.0,0.0,0.065,0.0616666666666667
2021-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04
2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
2021-12-01,2.38,0.41,0.85,1.04,1.65,1.34,1.278333333333333,1.278333333333333
2021-12-02,0.0,0.28,0.0,0.06,0.0,0.0,0.0566666666666666,0.0566666666666666
2021-12-03,0.0,0.16,0.0,0.0,0.0,0.06,0.0366666666666666,0.0366666666666666
2021-12-04,0.0,0.12,0.0,0.02,0.04,0.18,0.06,0.0566666666666667
2021-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2021-12-07,0.0,0.0,0.63,0.0,0.24,0.0,0.145,0.13166666666666668
2021-12-08,1.38,0.0,0.73,0.43,1.02,0.45,0.6683333333333333,0.6603333333333333
2021-12-09,0.43,0.0,0.0,0.18,0.0,0.0,0.1016666666666666,0.095
2021-12-10,0.0,0.0,0.0,0.0,0.0,0.02,0.0033333333333333,0.0033333333333333
2021-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13,0.0,0.3,0.0,0.0,0.0,0.0,0.0499999999999999,0.0499999999999999
2021-12-14,0.0,0.02,0.0,0.0,0.0,0.0,0.004,0.004
2021-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008
2021-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0233333333333333
2021-12-17,0.22,0.06,0.87,0.04,0.79,0.04,0.3366666666666666,0.28
2021-12-18,0.02,1.91,0.02,0.24,0.0,0.0,0.365,0.305
2021-12-19,0.0,0.06,0.0,0.0,0.0,0.06,0.02,-0.0033333333333332993
2021-12-20,0.0,0.0,0.0,0.02,0.0,0.0,0.0033333333333333,-0.0166666666666667
2021-12-21,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.0
2021-12-22,0.0,0.08,0.0,0.0,0.0,0.0,0.0133333333333333,-0.019999999999999997
2021-12-23,0.0,0.55,0.0,0.0,0.0,0.0,0.0916666666666666,0.0916666666666666
2021-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25,0.16,0.0,0.28,0.0,0.24,0.06,0.1233333333333333,0.0866666666666667
2021-12-26,0.0,0.0,0.0,0.04,0.0,0.0,0.0066666666666666,-0.0453333333333334
2021-12-27,0.0,0.22,0.06,0.06,0.0,0.0,0.0566666666666666,0.026666666666666602
2021-12-28,0.0,0.02,0.04,0.06,0.0,0.0,0.02,-0.009999999999999998
2021-12-29,0.0,0.0,0.0,0.0,0.0,0.02,0.0033333333333333,-0.1626666666666667
2021-12-30,0.0,0.04,0.0,0.0,0.02,0.04,0.0166666666666666,0.003333333333333301
2021-12-31,0.0,0.0,0.1,0.08,0.0,0.0,0.03,-0.27
2022-01-01,0.0,0.04,0.04,0.06,0.0,0.0,0.0233333333333333,0.0
2022-01-02,0.0,0.37,0.0,0.0,0.0,0.0,0.0616666666666666,0.045
2022-01-03,0.0,0.06,0.0,0.0,0.0,0.0,0.01,-0.03
2022-01-04,0.0,0.06,0.0,0.0,0.0,0.0,0.01,-0.01
2022-01-05,0.0,0.33,0.0,0.04,0.0,0.0,0.0616666666666666,0.0616666666666666
2022-01-06,0.0,0.04,0.0,0.0,0.0,0.16,0.0333333333333333,0.006666666666666699
2022-01-07,0.26,0.0,0.0,0.0,0.0,0.0,0.0433333333333333,0.031333333333333296
2022-01-08,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.1116666666666667
2022-01-09,0.0,0.14,0.0,0.0,0.0,0.0,0.0233333333333333,0.02
2022-01-10,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.01
2022-01-11,0.18,0.0,0.06,0.0,0.0,0.33,0.095,0.0916666666666667
2022-01-12,0.45,1.56,0.41,0.49,0.3,0.0,0.535,0.4583333333333334
2022-01-13,0.0,0.55,0.02,0.0,0.0,0.0,0.095,0.0483333333333334
2022-01-14,0.0,0.61,0.04,0.0,0.0,0.0,0.1083333333333333,0.0466666666666667
2022-01-15,0.0,0.55,0.0,0.0,0.0,0.0,0.0916666666666666,0.085
2022-01-16,0.0,0.41,0.0,0.0,0.0,0.02,0.0716666666666666,0.0016666666666667052
2022-01-17,0.0,0.16,0.0,0.0,0.0,0.06,0.0366666666666666,0.013333333333333298
2022-01-18,0.0,0.0,0.0,0.02,0.0,0.0,0.0033333333333333,-0.0266666666666667
2022-01-19,0.0,0.04,0.0,0.02,0.0,0.0,0.01,-0.01
2022-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0583333333333333
2022-01-21,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.0066666666666667
2022-01-22,0.0,0.31,0.0,0.0,0.0,0.0,0.0516666666666666,0.03166666666666659
2022-01-23,0.0,0.35,0.0,0.0,0.0,0.49,0.1399999999999999,-0.06400000000000008
2022-01-24,0.0,0.0,0.49,0.0,0.49,0.65,0.2716666666666666,-0.22666666666666668
2022-01-25,0.0,0.16,0.0,0.0,0.0,0.0,0.0266666666666666,-0.08499999999999999
2022-01-26,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-0.009999999999999998
2022-01-27,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.2900000000000001
2022-01-28,0.0,0.18,0.0,0.0,0.0,0.0,0.03,0.03
2022-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1016666666666666
2022-01-30,0.0,0.1,0.0,0.0,0.0,0.0,0.0166666666666666,-0.0483333333333334
2022-01-31,0.0,0.08,0.0,0.0,0.0,0.12,0.0333333333333333,0.009999999999999998
2022-02-01,0.0,0.43,0.0,0.0,0.0,0.02,0.075,0.075
2022-02-02,0.0,0.02,0.0,0.0,0.0,0.02,0.0066666666666666,-0.4616666666666667
2022-02-03,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,0.0033333333333333
2022-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016
2022-02-05,0.0,0.0,0.0,0.12,0.0,0.0,0.02,0.0
2022-02-06,0.0,0.89,0.04,0.0,0.0,0.0,0.155,0.1383333333333334
2022-02-07,0.0,0.67,0.04,0.0,0.0,0.0,0.1183333333333333,0.0983333333333333
2022-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0583333333333333
2022-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,0.08,0.04,0.12,0.0,0.0,0.04,0.0466666666666666,0.0466666666666666
2022-02-11,1.08,0.0,0.41,0.16,0.0,0.02,0.2783333333333333,0.22833333333333333
2022-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0166666666666666
2022-02-13,0.0,0.04,0.0,0.0,0.0,0.28,0.0533333333333333,0.0533333333333333
2022-02-14,1.02,0.0,0.24,0.0,0.31,0.08,0.275,0.275
2022-02-15,0.0,0.02,0.0,0.04,0.0,0.0,0.01,-0.3899999999999999
2022-02-16,0.0,0.14,0.0,0.28,0.0,0.0,0.07,-1.1333333333333333
2022-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0533333333333333
2022-02-18,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.0533333333333334
2022-02-19,0.0,0.08,0.0,0.0,0.0,0.1,0.03,-0.023333333333333303
2022-02-20,0.61,0.22,0.47,0.39,0.33,0.33,0.3916666666666666,0.375
2022-02-21,0.0,0.43,0.0,0.0,0.0,0.0,0.0716666666666666,0.011666666666666603
2022-02-22,0.0,1.02,0.02,0.0,0.0,0.0,0.1733333333333333,0.1733333333333333
2022-02-23,0.0,0.53,0.0,0.02,0.0,0.0,0.0916666666666666,0.0683333333333333
2022-02-24,0.0,0.06,0.0,0.0,0.0,0.0,0.01,-0.026666666666666596
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1625
2022-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1016666666666666
2022-02-28,0.0,0.12,0.0,0.02,0.0,0.0,0.0233333333333333,0.0
2022-03-01,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,0.0066666666666666
2022-03-02,0.0,0.1,0.1,0.0,0.57,0.28,0.175,-0.323
2022-03-03,0.16,0.0,0.0,0.0,0.0,0.0,0.0266666666666666,-0.4566666666666668
2022-03-04,0.0,0.14,0.0,0.0,0.0,0.0,0.0233333333333333,0.02
2022-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1283333333333333
2022-03-06,0.0,0.18,0.02,0.0,0.0,0.0,0.0333333333333333,-0.1416666666666667
2022-03-07,0.0,0.02,0.0,0.02,0.0,0.0,0.0066666666666666,-0.0033333333333334
2022-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08
2022-03-09,0.02,0.04,0.0,0.0,0.0,0.0,0.01,-0.01
2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333333
2022-03-12,0.0,0.2,0.0,0.0,0.0,0.0,0.0333333333333333,0.0333333333333333
2022-03-13,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-0.8616666666666666
2022-03-14,0.04,0.0,0.31,0.1,0.55,0.02,0.17,-0.6633333333333333
2022-03-15,0.0,0.06,0.0,0.45,0.0,0.0,0.085,0.085
2022-03-16,0.0,0.51,0.0,0.0,0.0,0.0,0.085,0.085
2022-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,0.1,0.26,0.0,0.0,0.1,1.42,0.3133333333333333,0.3
2022-03-19,1.81,0.06,1.46,1.91,1.16,0.18,1.096666666666667,1.0500000000000003
2022-03-20,0.85,0.02,0.0,0.0,0.18,0.1,0.1916666666666666,0.185
2022-03-21,0.0,0.12,0.0,0.0,0.0,0.0,0.02,-0.41166666666666657
2022-03-22,0.31,0.06,0.16,0.0,0.51,1.1,0.3566666666666667,-0.3766666666666667
2022-03-23,0.39,0.04,0.18,0.12,0.14,0.0,0.145,0.12833333333333338
2022-03-24,0.08,0.0,0.0,0.0,0.08,0.06,0.0366666666666666,0.0366666666666666
2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.26,0.0433333333333333,-0.019999999999999997
2022-03-27,0.31,0.26,1.06,0.08,0.61,0.0,0.3866666666666667,0.3866666666666667
2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1416666666666667
2022-03-29,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.8816666666666666
2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
2022-03-31,0.0,0.0,0.0,0.0,0.02,0.71,0.1216666666666666,0.1183333333333333
2022-04-01,0.93,0.0,0.08,0.14,0.31,0.18,0.2733333333333333,0.2733333333333333
2022-04-02,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,0.0066666666666666
2022-04-03,0.04,0.0,0.02,0.0,0.02,0.0,0.0133333333333333,0.0133333333333333
2022-04-04,1.28,0.0,0.0,0.08,0.06,0.0,0.2366666666666667,0.12333333333333339
2022-04-05,1.38,0.0,0.0,0.47,0.0,0.0,0.3083333333333333,0.0966666666666667
2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0616666666666666
2022-04-07,0.0,0.04,0.0,0.0,0.0,0.0,0.04,-0.033333333333333305
2022-04-08,0.0,0.0,0.0,0.14,0.0,0.0,0.07,0.06666666666666671
2022-04-09,0.0,0.02,0.0,0.0,0.0,0.0,0.01,-0.0066666666666666
2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02
2022-04-12,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.06
2022-04-13,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.013333333333333402
2022-04-14,0.02,0.0,0.02,0.06,0.02,1.52,0.2733333333333334,-0.061666666666666536
2022-04-15,0.61,0.0,0.83,0.59,0.51,0.85,0.678,0.5213333333333334
2022-04-16,0.33,0.0,0.0,0.75,0.0,0.0,0.216,0.216
2022-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.395
2022-04-18,0.0,0.0,0.47,0.0,0.0,0.0,0.0783333333333333,-1.4116666666666666
2022-04-19,1.12,0.16,0.71,0.0,0.0,0.0,0.3316666666666666,0.15166666666666662
2022-04-20,0.1,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.013333333333333301
2022-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,1.48,0.0,0.73,0.26,0.33,0.31,0.5183333333333333,0.5183333333333333
2022-04-23,0.0,0.16,0.0,0.0,0.0,0.0,0.0266666666666666,0.0266666666666666
