DATE,0,1,2,3,4,Average,Yearly_Deviation
2016-03-08,0.0,0.0,1.15,0.0,0.0,0.2299999999999999,0.18399999999999989
2016-03-09,0.06,0.0,0.85,0.0,0.0,0.182,0.04200000000000009
2016-03-10,0.0,0.0,0.33,0.0,0.0,0.066,-0.025999999999999995
2016-03-11,0.0,0.06,0.28,0.0,0.52,0.172,0.16999999999999998
2016-03-12,0.0,0.0,0.09,0.0,0.0,0.018,0.018
2016-03-13,0.75,0.0,0.0,0.0,0.0,0.15,0.13599999999999998
2016-03-14,0.11,0.29,0.0,0.0,0.03,0.086,-0.07600000000000001
2016-03-15,0.09,0.0,0.0,0.0,0.0,0.018,0.018
2016-03-16,0.13,0.02,0.0,0.0,0.0,0.03,0.03
2016-03-17,0.0,0.0,0.38,0.21,0.0,0.118,0.11399999999999999
2016-03-18,0.0,0.0,0.0,0.07,0.0,0.014,-0.020000000000000004
2016-03-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.068
2016-03-20,0.0,0.07,0.0,0.0,0.0,0.014,-0.15
2016-03-21,0.0,0.06,0.0,0.0,0.0,0.012,0.0
2016-03-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.018
2016-03-23,0.06,0.0,0.48,0.77,0.0,0.262,0.232
2016-03-24,1.11,0.0,0.0,0.0,0.0,0.222,0.214
2016-03-25,0.0,0.04,0.0,0.01,0.0,0.01,-0.066
2016-03-26,0.0,0.0,0.0,0.02,0.0,0.004,-0.11599999999999999
2016-03-27,0.17,0.0,0.0,0.0,0.0,0.034,-0.022
2016-03-28,0.0,0.38,0.0,0.0,0.02,0.08,0.08
2016-03-29,0.0,0.0,0.0,0.04,0.0,0.008,0.0
2016-03-30,0.38,0.0,0.61,0.04,0.0,0.206,0.206
2016-03-31,0.05,0.0,0.0,0.01,0.0,0.012,-0.022000000000000002
2016-04-01,0.11,0.02,0.0,0.0,0.0,0.026,0.018
2016-04-02,0.01,0.16,0.0,0.0,0.0,0.034,-0.05
2016-04-03,0.0,0.09,0.0,0.0,0.0,0.018,0.005999999999999998
2016-04-04,0.0,0.47,0.0,0.0,0.0,0.094,0.092
2016-04-05,0.02,0.0,0.0,0.0,0.0,0.004,-0.13999999999999999
2016-04-06,0.43,0.0,0.0,0.0,0.0,0.086,0.06599999999999999
2016-04-07,0.02,0.09,0.0,0.0,0.06,0.0339999999999999,-0.030000000000000103
2016-04-08,0.08,0.01,0.0,0.0,0.14,0.046,0.008
2016-04-09,0.0,0.11,0.17,0.0,0.04,0.064,-0.128
2016-04-10,0.13,0.0,0.0,0.13,0.0,0.052,0.017999999999999995
2016-04-11,0.0,0.01,0.0,0.0,0.0,0.002,0.002
2016-04-12,0.0,0.2,0.04,0.01,0.0,0.05,0.038000000000000006
2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.138
2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.004
2016-04-15,0.0,0.0,0.0,0.14,0.0,0.028,0.028
2016-04-16,0.0,0.0,0.0,1.19,0.0,0.238,-0.07400000000000001
2016-04-17,0.0,0.0,1.87,0.06,0.0,0.386,0.132
2016-04-18,0.0,0.0,1.81,0.0,0.0,0.362,0.266
2016-04-19,0.0,0.0,0.0,0.11,0.0,0.022,-0.061999999999999895
2016-04-20,0.33,0.0,1.19,0.0,0.0,0.304,0.02999999999999997
2016-04-21,0.02,0.0,0.76,0.0,0.0,0.156,0.11599999999999999
2016-04-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2016-04-23,0.0,0.16,0.0,0.0,0.0,0.032,-0.10200000000000001
2016-04-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.28
2016-04-25,0.01,0.0,0.0,0.02,0.0,0.006,-0.062000000000000006
2016-04-26,0.0,0.24,0.62,0.0,0.0,0.172,0.0
2016-04-27,0.63,0.0,0.0,0.0,0.0,0.126,-0.025999999999999995
2016-04-28,0.05,0.0,0.02,0.02,0.0,0.018,0.016
2016-04-29,0.0,0.05,0.1,0.73,0.0,0.176,0.176
2016-04-30,0.71,0.0,0.0,0.15,0.0,0.172,0.16999999999999998
2016-05-01,0.38,0.16,0.0,0.05,0.0,0.118,0.11399999999999999
2016-05-02,0.0,0.04,0.53,0.0,0.0,0.114,0.114
2016-05-03,0.0,0.61,0.0,0.0,0.0,0.122,0.07999999999999999
2016-05-04,0.4,0.01,0.0,0.0,0.0,0.082,0.044000000000000004
2016-05-05,0.0,0.0,0.0,0.0,0.05,0.01,-0.208
2016-05-06,0.0,0.54,0.0,0.0,0.0,0.108,-0.006000000000000005
2016-05-07,0.0,0.0,0.0,0.02,0.0,0.004,-0.2539999999999999
2016-05-08,0.0,0.16,0.06,0.0,0.0,0.044,-0.128
2016-05-09,0.36,0.0,0.07,0.0,0.0,0.086,-0.208
2016-05-10,0.57,0.0,0.01,0.36,0.0,0.188,-0.24399999999999988
2016-05-11,0.02,0.0,0.38,0.05,0.0,0.09,0.062
2016-05-12,1.03,0.0,0.04,0.0,0.0,0.214,0.176
2016-05-13,0.66,0.25,0.0,0.0,0.0,0.182,0.10000000000000009
2016-05-14,0.0,0.0,0.54,0.0,0.0,0.108,-0.10199999999999991
2016-05-15,0.0,0.0,0.0,0.01,0.0,0.002,-0.014
2016-05-16,0.0,0.0,0.02,0.26,0.0,0.056,-0.003999999999999997
2016-05-17,0.01,0.0,0.05,0.08,0.0,0.028,-0.748
2016-05-18,0.0,0.0,0.02,0.0,0.0,0.004,-0.008
2016-05-19,0.0,0.0,0.79,0.0,0.0,0.158,-0.0040000000000000036
2016-05-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.006
2016-05-21,0.0,0.04,0.0,0.0,0.0,0.008,-0.22799999999999998
2016-05-22,0.0,0.09,0.0,0.0,0.0,0.018,-0.012
2016-05-23,0.0,0.02,0.0,0.07,0.0,0.018,-0.18400000000000002
2016-05-24,0.0,0.18,0.0,0.04,0.0,0.044,-0.74
2016-05-25,1.02,0.0,0.0,0.0,0.0,0.204,0.09799999999999999
2016-05-26,0.0,0.0,0.52,1.15,0.0,0.3339999999999999,0.11599999999999991
2016-05-27,0.14,0.0,0.73,0.23,0.0,0.22,0.16999999999999998
2016-05-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.416
2016-05-29,0.0,0.0,0.55,0.0,0.0,0.11,-0.26
2016-05-30,0.0,1.65,0.78,0.01,0.0,0.4879999999999999,0.2659999999999999
2016-05-31,0.97,0.0,0.75,0.05,0.0,0.354,0.04799999999999999
2016-06-01,0.3,0.0,0.05,0.13,0.0,0.096,-0.04799999999999999
2016-06-02,0.0,0.0,0.59,0.0,0.0,0.118,0.044
2016-06-03,0.0,0.04,0.0,0.0,0.0,0.008,0.006
2016-06-04,0.02,0.4,0.01,0.0,0.0,0.086,0.08399999999999999
2016-06-05,0.19,0.91,0.0,0.0,0.0,0.22,-0.0040000000000000036
2016-06-06,0.0,0.0,0.0,0.38,0.0,0.076,0.038
2016-06-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.142
2016-06-08,0.0,0.45,0.0,0.0,0.0,0.09,0.057999999999999996
2016-06-09,0.06,0.0,0.0,0.0,0.0,0.012,-0.0039999999999998995
2016-06-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.026
2016-06-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.152
2016-06-12,0.0,0.0,0.12,0.44,0.0,0.112,0.07600000000000001
2016-06-13,0.0,0.0,0.1,0.63,0.0,0.146,-0.07600000000000001
2016-06-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.38
2016-06-15,0.1,0.0,0.0,0.0,0.0,0.02,-0.4439999999999999
2016-06-16,0.0,0.22,0.0,0.0,0.0,0.044,-0.014000000000000005
2016-06-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.438
2016-06-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.098
2016-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.044
2016-06-21,0.0,0.0,0.0,0.01,0.0,0.002,-0.144
2016-06-22,0.69,0.0,0.0,0.0,0.0,0.1379999999999999,0.1299999999999999
2016-06-23,0.0,0.0,0.0,0.02,0.0,0.004,-0.002
2016-06-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2016-06-25,0.0,0.0,0.0,0.01,0.0,0.002,-0.102
2016-06-26,0.2,0.0,0.0,0.0,0.0,0.04,-0.142
2016-06-27,0.0,0.45,1.45,0.0,0.0,0.38,0.156
2016-06-28,0.0,0.12,0.07,0.0,0.0,0.038,-0.064
2016-06-29,0.0,0.01,0.0,0.0,0.0,0.002,-0.01
2016-06-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.008
2016-07-01,0.0,0.83,0.0,0.61,0.0,0.288,0.20799999999999996
2016-07-02,0.0,0.0,0.0,0.15,0.0,0.03,0.008
2016-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-04,0.0,0.49,2.37,0.0,0.0,0.5720000000000001,0.5720000000000001
2016-07-05,0.0,0.66,0.04,0.0,0.0,0.14,0.138
2016-07-06,1.4,0.0,0.0,0.0,0.0,0.2799999999999999,0.15999999999999992
2016-07-07,0.04,0.04,0.0,0.0,0.0,0.016,-0.06
2016-07-08,0.0,0.08,0.0,0.0,0.0,0.016,-0.008
2016-07-09,0.0,0.53,0.16,0.0,0.0,0.138,0.018000000000000016
2016-07-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.018
2016-07-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.006
2016-07-12,0.0,0.0,0.0,0.02,0.0,0.004,-0.008
2016-07-13,0.35,0.0,0.0,0.0,0.0,0.0699999999999999,-0.06200000000000011
2016-07-14,0.0,0.62,0.0,0.0,0.0,0.124,0.036000000000000004
2016-07-15,0.01,0.0,0.01,0.0,0.0,0.004,-0.032
2016-07-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.104
2016-07-17,0.77,0.0,0.0,0.0,0.0,0.154,0.148
2016-07-18,0.01,0.35,0.0,0.11,0.0,0.094,-0.11399999999999999
2016-07-19,0.0,0.0,0.0,0.17,0.0,0.034,0.030000000000000002
2016-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-21,0.73,0.0,0.0,0.0,0.0,0.146,0.13599999999999998
2016-07-22,0.01,0.0,0.0,0.0,0.0,0.002,0.002
2016-07-23,1.3,0.0,0.0,0.0,0.0,0.26,0.26
2016-07-24,0.2,0.0,0.0,0.0,0.0,0.04,0.04
2016-07-25,0.0,1.0,0.0,0.0,0.0,0.2,0.2
2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.072
2016-07-28,0.15,0.0,0.03,0.0,0.0,0.036,0.036
2016-07-29,0.33,1.09,0.0,0.0,0.0,0.284,0.26999999999999996
2016-07-30,0.0,0.25,0.0,0.0,0.0,0.05,-0.34
2016-07-31,0.0,1.08,0.0,0.01,0.0,0.218,0.218
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.212
2016-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.086
2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,0.0,0.05,0.0,0.0,0.0,0.01,0.01
2016-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
2016-08-10,0.0,0.09,0.0,0.0,0.0,0.018,-0.032
2016-08-11,0.0,0.15,0.0,0.03,0.0,0.036,-0.334
2016-08-12,2.21,0.32,0.2,0.0,0.0,0.546,0.544
2016-08-13,0.04,0.0,0.01,0.0,0.0,0.01,0.01
2016-08-14,0.0,0.06,0.08,0.0,0.0,0.028,-0.007999999999999997
2016-08-15,0.25,0.0,0.13,0.0,0.0,0.076,0.041999999999999996
2016-08-16,0.04,0.11,0.01,0.0,0.0,0.032,0.024
2016-08-17,0.0,0.01,0.42,0.0,0.0,0.086,-0.006000000000000005
2016-08-18,1.42,0.03,0.37,0.0,0.0,0.364,0.11399999999999999
2016-08-19,0.0,0.01,0.25,0.02,0.0,0.056,0.020000000000000004
2016-08-20,1.01,0.82,0.21,0.0,0.0,0.408,0.39599999999999996
2016-08-21,0.0,0.31,0.0,0.0,0.0,0.062,-0.0020000000000000018
2016-08-22,0.0,0.0,0.2,0.0,0.0,0.04,0.04
2016-08-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.018
2016-08-24,0.3,0.0,0.0,0.12,0.0,0.0839999999999999,0.0839999999999999
2016-08-25,0.06,0.01,0.0,0.05,0.0,0.024,0.014
2016-08-26,0.03,0.0,0.0,0.0,0.0,0.006,0.006
2016-08-27,0.89,0.0,0.0,0.0,0.0,0.178,0.178
2016-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.074
2016-08-30,0.17,0.0,0.41,0.0,0.0,0.1159999999999999,0.0899999999999999
2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.024
2016-09-01,0.0,0.5,0.0,0.0,0.0,0.1,0.1
2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.006
2016-09-04,0.0,0.0,0.0,0.02,0.0,0.004,0.004
2016-09-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.004
2016-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-07,0.01,0.0,0.0,0.01,0.0,0.004,0.002
2016-09-08,0.21,0.0,0.0,0.0,0.0,0.0419999999999999,-0.16000000000000011
2016-09-09,0.02,0.22,0.0,0.0,0.0,0.048,-0.14400000000000002
2016-09-10,0.03,0.0,0.06,0.0,0.0,0.018,-0.33799999999999997
2016-09-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.046
2016-09-12,0.0,0.0,0.0,0.18,0.0,0.036,-0.054
2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.008
2016-09-14,0.01,0.56,0.0,0.0,0.0,0.114,0.114
2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.478
2016-09-16,0.03,0.0,0.0,0.07,0.0,0.02,0.02
2016-09-17,0.03,0.0,0.0,0.0,0.0,0.006,-0.046
2016-09-18,0.0,0.0,0.01,0.0,0.0,0.002,-0.628
2016-09-19,0.0,0.68,0.0,0.0,0.0,0.136,0.126
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-21,0.24,0.0,0.0,0.0,0.0,0.048,0.048
2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-23,0.0,0.01,0.0,0.0,0.0,0.002,0.002
2016-09-24,0.0,0.2,0.47,0.0,0.0,0.1339999999999999,0.1339999999999999
2016-09-25,0.01,0.0,0.81,0.0,0.0,0.164,0.164
2016-09-26,0.02,0.0,0.03,0.0,0.0,0.01,0.01
2016-09-27,0.0,0.22,0.0,0.0,0.0,0.044,0.044
2016-09-28,0.52,0.0,0.0,0.0,0.0,0.104,0.104
2016-09-29,0.72,0.0,0.0,0.0,0.0,0.144,0.10799999999999998
2016-09-30,0.22,0.4,0.0,0.0,0.0,0.124,-0.128
2016-10-01,1.29,0.0,0.0,0.0,0.0,0.258,0.2380000000000001
2016-10-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.216
2016-10-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.088
2016-10-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.08
2016-10-06,0.76,0.0,0.0,0.22,0.0,0.196,0.17
2016-10-07,0.0,0.0,1.31,0.0,0.0,0.262,0.26
2016-10-08,0.0,0.23,0.0,0.0,0.0,0.046,0.046
2016-10-09,0.0,0.55,0.0,0.0,0.0,0.11,-0.06799999999999999
2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,0.0,0.0,0.0,0.03,0.0,0.006,0.006
2016-10-12,0.5,0.0,0.0,0.01,0.0,0.102,0.102
2016-10-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.002
2016-10-14,0.0,0.0,0.45,0.0,0.0,0.09,0.09
2016-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16,0.54,0.0,0.0,0.0,0.0,0.108,0.108
2016-10-17,0.0,0.0,0.0,0.0,0.34,0.068,0.068
2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-20,0.0,0.0,0.59,0.0,0.0,0.118,0.0840000000000001
2016-10-21,0.0,1.11,0.0,0.0,0.0,0.222,0.064
2016-10-22,0.0,0.29,0.0,0.0,0.0,0.0579999999999999,-0.634
2016-10-23,0.0,0.0,0.0,0.0,0.05,0.01,-0.912
2016-10-24,0.0,0.0,0.0,0.0,0.09,0.018,-0.3159999999999999
2016-10-25,0.02,0.0,0.0,0.0,0.0,0.004,-0.016
2016-10-26,0.84,0.0,0.0,0.0,0.0,0.1679999999999999,0.1679999999999999
2016-10-27,0.0,1.41,0.0,0.0,0.0,0.282,0.20599999999999996
2016-10-28,0.0,0.0,0.0,0.0,0.01,0.002,-0.3099999999999999
2016-10-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.008
2016-10-30,0.3,0.56,0.0,0.0,0.03,0.178,-0.5720000000000001
2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.238
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-02,0.3,0.0,0.88,0.0,0.0,0.236,0.236
2016-11-03,0.0,0.0,0.59,0.0,0.0,0.118,0.118
2016-11-04,0.0,0.0,0.02,0.0,0.0,0.004,-0.076
2016-11-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.104
2016-11-06,0.0,0.0,0.22,0.0,0.0,0.044,-0.05
2016-11-07,0.0,0.0,1.99,0.0,0.0,0.398,0.35200000000000004
2016-11-08,0.02,0.0,0.13,0.0,0.0,0.03,0.03
2016-11-09,0.0,0.06,0.0,0.0,0.0,0.012,0.012
2016-11-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.052
2016-11-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.3059999999999999
2016-11-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.006
2016-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-15,0.0,1.81,0.0,0.0,0.0,0.362,0.2800000000000001
2016-11-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.184
2016-11-17,0.0,0.0,0.0,0.22,0.0,0.044,-0.20800000000000002
2016-11-18,0.12,0.0,0.02,0.0,0.0,0.0279999999999999,-0.024000000000000098
2016-11-19,0.0,0.25,0.0,0.0,0.0,0.05,-0.2
2016-11-20,0.0,0.31,0.0,0.0,0.55,0.172,0.12199999999999998
2016-11-21,0.0,0.0,0.0,0.0,0.2,0.04,-0.07
2016-11-22,0.01,0.0,0.01,0.3,0.0,0.064,0.058
2016-11-23,0.2,0.0,0.0,0.0,0.0,0.04,0.04
2016-11-24,0.0,0.03,0.0,0.0,0.0,0.006,0.004
2016-11-25,0.0,0.02,0.01,0.0,0.0,0.006,0.002
2016-11-26,0.0,0.0,0.0,0.0,0.13,0.026,-0.6859999999999999
2016-11-27,0.05,0.0,0.0,0.0,0.0,0.01,-0.6719999999999999
2016-11-28,0.96,0.0,0.19,0.0,0.0,0.2299999999999999,0.0439999999999999
2016-11-29,0.0,2.2,0.0,0.0,0.0,0.44,0.246
2016-11-30,0.0,0.73,0.0,0.0,0.0,0.146,0.09599999999999999
2016-12-01,0.0,0.07,0.0,0.0,0.0,0.014,-0.082
2016-12-02,0.02,0.0,0.0,0.01,0.0,0.006,-0.048
2016-12-03,0.0,0.0,0.39,0.0,0.0,0.078,0.078
2016-12-04,0.45,0.0,0.08,0.0,0.0,0.106,0.106
2016-12-05,0.0,0.19,0.17,0.0,0.0,0.072,0.072
2016-12-06,0.0,0.35,0.01,0.02,0.0,0.076,0.076
2016-12-07,0.0,0.09,0.0,0.03,0.0,0.024,0.024
2016-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-10,0.09,0.0,0.0,0.0,0.0,0.018,0.018
2016-12-11,0.29,0.03,0.0,0.09,0.0,0.0819999999999999,0.07199999999999991
2016-12-12,0.0,0.5,0.0,0.0,0.0,0.1,0.05
2016-12-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.3259999999999999
2016-12-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.1399999999999999
2016-12-15,0.0,0.0,0.0,0.0,0.43,0.086,0.00399999999999999
2016-12-16,0.02,0.0,0.0,0.45,1.33,0.36,0.33399999999999996
2016-12-17,0.04,0.73,0.0,0.18,0.0,0.19,-0.05399999999999999
2016-12-18,0.0,0.04,0.0,0.0,0.0,0.008,0.008
2016-12-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.052
2016-12-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.006
2016-12-21,0.0,0.0,0.0,0.0,0.5,0.1,-0.04999999999999999
2016-12-22,0.0,0.0,0.0,0.0,0.27,0.054,-0.0020000000000000018
2016-12-23,0.05,0.0,0.02,0.0,1.41,0.296,-0.182
2016-12-24,0.0,0.47,0.01,0.0,0.14,0.124,0.122
2016-12-25,0.04,0.0,0.0,0.0,0.0,0.008,-0.018
2016-12-26,0.24,0.02,0.0,0.0,0.0,0.052,-0.10200000000000001
2016-12-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.4679999999999999
2016-12-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.474
2016-12-29,0.0,0.39,0.0,0.0,0.0,0.078,-0.011999999999999997
2016-12-30,0.0,0.01,0.0,0.0,0.39,0.08,0.03
2016-12-31,0.0,0.0,0.0,0.0,0.08,0.016,0.01
2017-01-01,0.0,0.0,0.05,0.0,0.0,0.01,0.01
2017-01-02,0.09,0.21,0.21,0.0,0.0,0.102,0.102
2017-01-03,0.01,0.58,0.0,0.0,0.0,0.118,0.118
2017-01-04,0.0,0.0,0.0,0.1,0.03,0.026,0.024
2017-01-05,0.0,0.0,0.0,0.24,0.39,0.126,-0.196
2017-01-06,0.0,0.05,0.0,0.0,0.0,0.01,-0.298
2017-01-07,0.0,0.32,0.0,0.0,0.07,0.078,-0.027999999999999997
2017-01-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.082
2017-01-09,0.0,0.0,0.0,0.0,0.77,0.154,0.1
2017-01-10,0.24,0.0,0.0,0.0,0.07,0.062,-0.298
2017-01-11,0.4,0.52,0.0,0.0,0.39,0.262,0.25
2017-01-12,0.08,0.05,0.0,0.0,1.13,0.2519999999999999,0.2519999999999999
2017-01-13,0.0,0.0,0.16,0.0,0.0,0.032,0.032
2017-01-14,0.0,0.12,0.0,0.0,0.0,0.024,0.024
2017-01-15,0.0,0.0,3.04,0.0,0.0,0.608,0.602
2017-01-16,0.53,0.0,0.01,0.2,0.0,0.148,0.09999999999999999
2017-01-17,0.43,0.35,0.26,0.0,0.0,0.208,0.19799999999999998
2017-01-18,0.0,0.06,0.13,0.0,0.04,0.046,0.046
2017-01-19,0.69,0.0,0.0,0.0,0.98,0.3339999999999999,0.3299999999999999
2017-01-20,0.18,0.1,0.0,0.0,1.51,0.358,0.35
2017-01-21,0.0,0.0,0.03,0.0,0.0,0.006,-0.024
2017-01-22,0.0,0.05,0.0,0.0,2.67,0.5439999999999999,0.5399999999999999
2017-01-23,0.0,1.16,0.0,0.0,0.33,0.298,-0.16400000000000003
2017-01-24,0.0,1.18,0.0,0.0,0.0,0.236,0.236
2017-01-25,0.05,0.0,0.0,0.0,0.0,0.01,-0.002
2017-01-26,0.0,0.02,0.0,0.0,0.0,0.004,0.004
2017-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
2017-01-31,0.01,0.06,0.0,0.0,0.0,0.0139999999999999,-0.0760000000000001
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.068
2017-02-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.178
2017-02-03,0.0,0.0,0.0,0.0,0.23,0.046,-0.09999999999999999
2017-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.106
2017-02-06,0.0,0.0,0.0,0.0,0.88,0.176,0.174
2017-02-07,0.55,0.27,0.0,0.0,0.27,0.218,0.218
2017-02-08,0.0,0.03,0.0,0.0,0.03,0.012,0.002
2017-02-09,0.0,1.16,0.0,0.0,0.0,0.2319999999999999,0.2319999999999999
2017-02-10,0.0,0.0,0.0,0.0,0.3,0.06,0.057999999999999996
2017-02-11,0.0,0.0,0.0,0.0,0.21,0.0419999999999999,0.0419999999999999
2017-02-12,0.0,0.46,0.0,0.0,0.0,0.092,0.092
2017-02-13,0.0,0.02,0.26,0.0,0.0,0.056,0.056
2017-02-14,0.0,0.0,1.2,0.0,0.0,0.24,0.238
2017-02-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.088
2017-02-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.208
2017-02-17,0.0,0.0,0.0,0.0,2.01,0.4019999999999999,0.28600000000000003
2017-02-18,0.0,0.0,0.0,0.0,0.09,0.018,-0.0239999999999999
2017-02-19,0.0,0.0,0.0,0.0,0.03,0.006,0.006
2017-02-20,0.0,0.0,0.6,0.0,0.03,0.126,0.126
2017-02-21,0.13,0.0,0.0,0.0,0.03,0.032,-0.037999999999999895
2017-02-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.056
2017-02-23,0.16,0.0,0.0,0.16,0.0,0.064,-0.29
2017-02-24,0.07,0.0,0.0,0.05,0.0,0.024,-0.228
2017-02-25,0.0,0.54,0.0,0.0,0.0,0.108,0.104
2017-02-26,0.0,0.0,0.0,0.0,0.06,0.012,0.012
2017-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28,1.49,0.0,0.0,0.02,0.0,0.302,0.292
2017-03-01,0.07,0.12,0.0,0.0,0.0,0.038,0.026
2017-03-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.028
2017-03-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2017-03-04,0.0,0.0,0.05,0.0,0.0,0.01,-0.018000000000000002
2017-03-05,0.0,0.0,0.18,0.0,0.0,0.036,0.033999999999999996
2017-03-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.128
2017-03-07,0.31,0.1,0.1,0.0,0.0,0.102,0.01999999999999999
2017-03-08,0.0,0.02,0.0,0.0,0.0,0.004,-0.2259999999999999
2017-03-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.182
2017-03-10,0.0,0.31,0.0,0.0,0.0,0.062,-0.0040000000000000036
2017-03-11,0.0,0.0,0.54,0.02,0.0,0.112,-0.059999999999999984
2017-03-12,,0.0,0.0,0.0,0.0,0.0,-0.018
2017-03-13,,0.0,0.17,0.0,0.0,0.0425,-0.10749999999999998
2017-03-14,0.04,1.97,0.0,0.0,0.0,0.4019999999999999,0.31599999999999995
